age,gender,ethnicity,incident_cause,days_to_incident,claim_area,police_report,claim_type,total_policy_claims,fraudulent
32,1,0,2,225,1,0,1,1,0
60,1,1,4,11874,2,2,1,3,1
27,1,2,3,4,1,0,1,1,1
39,1,0,1,5278,1,0,1,1,0
47,0,0,4,2335,1,0,1,1,0
36,0,1,3,2116,1,0,2,3,0
73,0,2,2,4196,1,0,1,4,0
55,0,0,1,622,1,0,1,3,1
67,0,0,4,3386,1,2,1,1,1
54,1,1,4,2922,1,0,1,2,1
44,1,2,3,1099,2,0,1,1,1
63,0,0,3,9211,1,2,3,1,1
78,0,0,3,14991,1,2,1,1,1
26,0,1,3,1203,1,2,1,1,0
72,1,0,3,5675,1,1,2,1,1
25,0,1,1,8,1,0,1,1,1
28,0,2,2,5,1,2,1,1,1
55,0,0,5,5444,1,0,2,1,1
77,1,0,1,3918,1,0,2,1,1
36,1,1,5,2417,1,1,2,1,0
38,1,0,4,1411,1,0,1,1,0
62,0,1,3,2060,1,0,1,1,1
34,0,2,1,911,1,0,1,1,0
59,1,0,3,876,1,1,2,1,1
41,0,0,2,4,1,0,1,1,1
78,1,1,1,344,1,0,1,1,1
70,0,0,2,2513,1,0,3,4,0
62,0,1,2,2199,1,0,1,1,1
18,1,2,2,4,2,0,1,1,1
66,0,0,1,3154,1,0,2,3,0
22,0,0,3,349,1,0,1,1,1
35,0,0,1,1410,1,0,1,1,0
42,0,1,2,1678,1,0,1,1,1
38,1,2,3,2778,1,0,1,1,0
76,0,0,4,4843,2,0,1,1,1
70,0,0,2,1859,1,0,1,1,1
73,0,1,4,1475,2,0,1,1,0
40,0,0,2,441,1,0,2,1,1
36,1,1,5,1553,1,0,1,1,0
49,0,2,3,1431,1,1,3,5,1
46,0,0,5,5460,1,1,3,1,1
36,0,0,2,420,1,0,1,1,0
57,1,0,3,3150,1,1,3,2,0
79,0,1,2,5075,1,0,2,1,1
64,0,2,2,3801,2,0,2,1,1
44,0,0,3,4191,1,0,3,1,1
39,0,0,3,191,1,1,2,1,0
65,1,1,5,1196,1,0,1,5,1
41,1,2,1,955,1,0,1,1,1
46,1,0,5,3340,1,2,3,1,1
71,1,0,4,2617,1,1,2,1,1
73,1,1,5,4770,1,2,3,7,1
77,1,2,5,1650,1,0,1,3,1
67,1,0,5,3368,1,1,3,3,1
38,1,0,3,546,1,0,1,1,0
45,0,1,3,532,1,2,3,1,1
18,0,0,3,3,1,0,1,1,1
72,1,1,5,6447,1,0,3,1,0
38,1,2,3,2144,1,2,1,4,0
37,0,0,5,2750,1,1,3,1,0
69,0,0,2,5146,1,0,1,1,1
42,0,1,3,1487,1,2,3,1,1
24,1,0,3,708,1,0,1,4,0
21,0,1,2,198,1,2,1,1,1
65,1,2,5,3540,2,0,3,1,1
37,0,0,3,2930,1,0,3,1,0
75,0,0,2,5708,1,1,3,1,1
51,1,1,5,471,1,1,2,3,1
29,1,0,1,801,1,0,1,1,0
25,1,1,1,311,1,2,3,2,1
75,0,2,1,4889,1,0,1,1,1
66,0,0,4,10163,1,2,3,1,1
30,1,0,1,852,1,0,1,1,0
45,0,0,3,2468,1,0,1,1,1
28,0,1,4,1045,1,2,1,1,1
36,1,2,5,2076,1,0,1,1,0
54,0,0,3,2620,1,2,2,1,1
33,0,0,2,1737,1,0,1,6,0
71,0,1,2,5435,1,2,2,1,1
45,0,0,4,1470,1,0,1,1,1
50,1,1,3,4003,1,0,3,1,0
32,0,2,2,7,1,2,3,1,0
40,1,0,5,4081,1,2,3,5,1
56,0,0,2,1544,1,0,1,1,0
28,1,0,2,344,1,1,2,1,0
64,0,0,2,2603,1,1,1,1,1
35,1,1,2,303,1,0,1,1,0
33,0,2,3,389,1,2,3,1,0
49,0,0,4,7447,1,0,1,1,1
59,0,0,4,2572,1,0,1,2,1
36,0,1,3,2456,1,0,1,1,0
69,0,0,3,2847,1,0,3,1,1
33,1,1,2,1374,1,1,1,5,0
54,0,2,5,1600,1,0,2,4,1
40,0,0,5,2293,1,2,1,1,0
36,0,0,4,2363,1,2,1,1,0
66,1,1,4,10412,1,0,1,1,1
48,1,0,3,4662,2,2,1,1,1
40,0,1,5,1897,1,2,2,1,1
72,0,2,2,2855,1,0,2,1,1
37,1,0,5,2470,1,1,2,1,0
23,0,0,2,202,1,0,3,1,1
75,0,1,2,8260,1,1,2,1,1
19,1,0,5,3,1,2,3,1,0
44,0,1,1,891,1,0,3,1,1
39,1,2,3,685,1,0,1,1,0
33,1,0,2,1536,1,2,3,1,0
56,0,0,4,1517,1,0,1,1,1
29,1,0,2,620,1,0,1,1,1
42,1,0,3,2196,1,0,2,1,1
66,1,1,4,3041,1,0,1,1,0
78,0,2,2,3268,1,0,2,6,1
51,0,0,3,1798,1,1,2,1,1
77,0,0,5,3,1,2,2,2,0
30,0,1,3,7,1,2,3,1,0
35,1,2,5,1098,1,2,2,1,0
68,0,0,5,3310,1,0,1,1,1
19,1,0,3,4,2,0,3,1,1
67,0,1,5,4551,1,2,1,1,1
28,1,0,3,1103,1,0,1,1,1
33,0,1,4,2156,1,0,1,1,0
61,0,2,3,4342,1,0,1,4,1
51,1,0,1,2893,2,0,1,5,1
75,1,0,2,2569,1,1,2,1,1
41,0,1,3,821,1,2,1,1,1
36,0,0,5,102,2,1,2,1,0
20,1,1,3,2,1,0,3,2,1
47,1,2,1,1772,1,0,1,1,1
25,0,0,5,1027,1,2,1,1,1
24,0,0,3,251,1,2,2,1,1
36,0,0,5,406,1,2,3,1,0
59,1,1,4,6564,1,2,1,1,1
71,1,2,1,1863,1,0,3,2,1
62,1,0,3,6,1,2,1,1,1
52,0,0,4,72,1,0,1,1,1
29,1,1,3,619,1,2,2,1,1
20,1,2,2,70,1,0,1,1,1
64,1,0,4,2078,1,2,1,3,1
48,1,0,3,3095,2,0,1,1,1
24,1,1,3,788,1,0,1,1,1
36,0,0,3,4828,1,2,2,1,0
56,0,1,5,3509,1,2,3,3,1
72,0,2,3,4914,1,0,1,1,1
66,0,0,3,3259,1,0,2,4,0
31,0,0,5,712,1,0,1,1,0
38,1,1,1,4457,1,2,1,2,0
44,1,0,1,1855,1,0,1,1,1
74,1,1,4,1701,1,0,1,1,0
48,0,2,2,3404,1,0,1,1,1
36,0,0,2,3094,1,0,1,5,0
32,0,0,2,748,2,1,2,5,0
27,0,0,3,426,1,0,1,1,1
79,0,1,2,1793,1,0,1,1,1
44,0,2,5,3210,1,2,2,4,1
27,1,0,2,1004,1,0,1,3,0
77,1,0,4,657,1,1,2,4,0
18,1,1,4,5,1,1,3,1,0
44,0,2,4,2268,1,0,1,1,1
60,1,0,4,4859,1,0,1,4,1
24,0,0,5,4,1,2,2,1,1
72,0,1,5,4515,1,0,1,1,1
34,1,0,3,1945,1,0,1,1,0
43,1,1,5,2576,1,0,1,1,1
73,0,2,5,3936,1,1,3,2,1
28,0,0,1,203,2,0,1,1,1
41,1,0,5,3003,1,0,2,1,1
54,0,1,1,4124,1,0,1,3,1
44,0,0,4,3934,1,2,1,1,1
49,0,1,4,6550,1,0,1,4,1
72,1,2,2,5614,1,0,1,1,0
25,1,0,4,537,1,2,2,1,1
38,1,0,3,483,1,2,2,1,0
27,0,0,5,1147,1,2,3,4,0
74,0,0,1,10789,1,0,1,1,1
57,0,0,1,449,1,0,2,3,1
31,1,0,5,2020,1,0,3,1,0
64,0,0,2,2791,1,2,2,1,1
37,1,0,3,1337,2,0,3,1,0
39,1,0,3,714,1,2,3,2,0
75,1,0,3,1751,1,2,1,1,1
38,0,0,2,491,1,2,2,1,0
31,1,0,1,760,1,0,1,1,0
77,1,0,3,1665,1,1,3,1,0
67,0,0,2,10991,1,2,1,1,1
33,1,0,2,3,1,0,2,1,0
71,0,2,2,6117,1,2,2,1,1
73,0,0,5,5728,1,0,1,1,0
55,1,0,5,101,1,1,2,1,1
75,1,1,3,219,1,2,3,2,1
28,1,0,3,402,1,2,1,3,1
18,0,1,2,7,1,0,1,1,0
54,1,2,3,1104,1,2,3,1,0
62,1,0,3,1627,2,2,1,1,1
33,0,0,2,875,1,2,2,3,0
25,1,0,3,739,1,0,1,3,1
63,1,1,3,8514,1,0,3,1,1
43,1,2,5,750,1,0,1,1,1
40,0,0,4,181,1,2,2,1,1
52,1,0,4,631,2,2,1,5,1
72,1,1,4,9098,1,2,1,1,1
61,1,2,5,3278,1,0,3,1,0
23,1,0,5,3,1,2,1,1,1
38,0,0,2,2987,1,0,3,1,0
27,0,1,2,491,2,1,1,1,0
72,1,0,1,9429,1,0,1,1,1
71,0,1,3,3456,1,0,1,4,1
41,1,2,5,2135,1,0,1,1,0
51,1,0,3,3346,1,2,1,2,1
57,0,0,5,1921,2,0,1,3,1
44,0,1,1,3325,2,0,1,1,0
52,0,0,1,3273,2,2,1,1,1
31,0,1,5,66,2,0,3,1,0
54,1,2,3,5392,1,2,3,1,1
34,0,0,2,1995,1,0,1,1,0
73,1,0,3,2458,1,1,2,1,1
62,1,0,4,1174,1,0,1,3,0
59,1,0,3,3007,1,0,3,1,1
75,0,0,1,7206,1,0,1,1,1
54,0,0,5,5000,1,0,3,4,1
43,0,0,5,2156,1,2,1,1,1
31,1,0,5,495,1,0,1,1,0
55,1,0,1,2200,1,0,1,1,1
29,1,0,4,2,2,2,3,1,1
23,1,0,3,396,1,2,2,1,1
62,0,0,1,1821,1,2,1,1,1
40,0,0,4,1447,1,0,3,1,1
27,1,0,5,3,1,1,2,1,1
62,1,0,5,775,1,0,3,1,1
25,1,2,3,510,1,2,2,1,0
22,0,0,2,272,1,0,1,4,1
44,1,0,1,3332,1,0,1,1,1
20,1,1,1,6,1,1,1,4,0
33,1,0,2,2996,1,0,1,1,0
55,0,1,1,1157,1,0,1,1,1
77,1,2,2,5135,1,2,3,1,0
77,1,0,2,8650,1,0,3,1,1
61,0,0,2,4945,1,0,1,1,1
52,1,0,3,593,1,1,3,2,1
48,1,1,2,1810,2,0,2,1,1
74,1,2,5,12616,1,1,1,3,0
77,0,0,3,11957,1,0,1,1,1
37,0,0,4,3778,1,2,1,1,0
27,0,1,3,41,1,0,1,2,1
37,1,2,1,662,1,2,1,4,0
41,0,0,2,1925,2,2,2,1,1
38,1,0,5,3770,1,0,2,1,0
65,0,1,3,3727,2,0,1,1,0
74,0,0,2,1450,1,2,3,1,1
69,1,1,1,7030,1,2,3,1,1
41,0,2,2,2229,1,2,1,1,0
63,1,0,3,4510,1,1,1,1,1
25,0,0,5,660,1,0,1,1,1
29,0,1,4,6,1,2,1,3,1
29,1,0,3,1657,1,0,3,2,1
76,0,1,4,5620,2,2,1,3,1
31,0,2,2,1051,1,0,3,1,0
66,1,0,1,1896,1,0,1,1,0
61,1,0,5,7009,1,0,2,1,0
36,0,0,2,210,1,0,1,3,0
24,0,0,2,318,1,0,1,2,1
78,1,0,1,4179,1,0,1,1,1
42,0,0,3,3159,2,2,1,1,1
55,0,0,5,2147,1,0,1,1,1
21,1,0,1,26,1,1,2,1,1
19,0,0,3,7,1,0,3,1,1
56,1,0,5,5636,1,1,2,2,1
35,0,0,1,2485,1,1,1,1,0
42,1,0,3,4765,2,2,3,1,1
43,1,0,1,226,1,0,1,3,0
44,1,0,1,891,1,1,3,1,1
36,0,0,4,2490,1,0,1,1,0
29,0,2,3,358,1,0,1,1,1
49,1,0,3,2258,1,2,1,4,1
19,1,0,2,5,1,2,1,1,1
27,0,1,2,975,1,0,1,1,1
34,1,0,3,426,2,2,1,1,0
52,1,1,4,2294,2,0,1,1,1
29,1,2,3,801,1,0,1,4,0
45,0,0,2,5933,1,1,2,1,1
21,0,0,2,260,1,2,1,1,0
63,0,0,5,1107,1,0,1,1,0
34,1,1,3,391,1,0,1,1,0
30,0,2,5,34,1,0,3,1,0
47,1,0,3,239,1,0,2,3,1
24,0,0,2,175,1,2,1,1,1
35,0,1,2,471,1,0,3,1,0
76,0,2,2,8549,1,0,1,1,1
25,0,0,5,675,1,0,3,1,1
40,0,0,2,1312,1,1,1,1,1
38,0,1,5,3099,1,1,2,1,0
49,0,0,3,1710,1,2,1,1,0
56,1,1,1,4150,1,0,1,1,1
46,0,2,4,1968,1,0,1,1,1
21,1,0,5,24,2,0,1,1,1
37,1,0,3,946,1,0,1,2,0
54,0,1,5,2207,2,1,3,2,1
62,1,0,3,10888,1,1,3,1,1
62,1,1,5,6595,1,0,3,3,0
58,0,2,5,3170,1,2,1,1,1
47,0,0,4,2158,1,2,1,1,1
31,1,0,2,1908,1,0,1,1,0
43,0,0,5,614,1,2,3,2,1
19,0,0,2,8,2,2,1,6,1
63,0,0,2,6119,1,0,1,2,0
71,1,0,3,1972,1,0,1,4,0
54,1,0,3,8211,1,2,1,1,1
54,0,0,5,4670,1,2,2,1,1
20,0,0,5,5,1,0,1,1,0
26,0,0,5,431,1,0,3,3,1
67,1,0,1,10652,1,0,1,1,1
61,1,0,5,6778,1,2,1,2,1
48,0,0,1,2695,1,0,1,1,1
36,0,0,3,8,1,2,1,1,0
37,1,0,4,2154,1,1,2,1,0
71,1,2,3,4939,1,0,2,1,1
65,1,0,3,6652,1,0,1,5,1
21,0,0,5,245,1,1,2,1,1
52,1,1,3,1396,1,2,1,1,1
54,1,0,3,897,1,2,1,2,1
57,0,1,3,1788,1,0,1,1,1
67,1,2,1,3310,1,2,1,1,0
62,0,0,3,227,1,1,3,2,1
51,0,0,5,1452,1,2,3,1,1
70,0,0,2,3877,1,2,3,2,1
53,1,1,3,8397,1,1,3,3,1
44,1,2,5,2045,1,0,1,2,1
48,0,0,4,1332,1,1,1,1,1
75,1,0,1,4463,1,0,1,1,1
75,1,1,2,4433,1,2,3,1,1
41,1,2,5,896,1,0,1,1,1
74,0,0,2,10188,1,1,2,1,1
79,1,0,5,10559,1,0,1,1,1
23,1,1,3,284,1,1,3,1,1
45,0,0,5,2977,2,1,3,1,0
25,1,1,1,447,1,2,1,1,1
43,1,2,5,2509,2,2,1,1,1
20,1,0,2,4,2,0,1,1,1
41,0,0,1,344,1,0,1,1,1
68,1,1,3,8151,1,2,1,1,1
54,0,0,5,6862,1,0,1,2,0
49,1,1,5,5633,1,1,2,1,1
54,1,2,1,1650,1,0,1,1,1
60,0,0,1,4227,2,0,2,1,1
73,0,0,2,7381,1,0,1,1,0
46,0,0,5,688,1,0,1,1,1
46,0,0,1,2975,1,2,1,1,0
76,0,0,5,6638,1,0,1,2,0
55,1,0,5,2972,1,0,1,1,1
62,0,0,1,5113,2,0,3,1,1
59,0,0,2,5221,1,0,1,1,1
63,1,0,4,7295,1,2,1,1,0
35,1,0,3,1240,2,0,1,1,0
66,1,0,3,1935,1,0,3,2,1
66,0,0,4,4932,1,2,1,1,1
76,1,0,2,4827,1,2,2,1,0
53,0,0,5,463,2,2,3,1,1
40,0,0,1,1430,1,0,1,1,1
79,0,0,2,2704,1,2,2,1,1
28,0,1,2,69,1,0,3,1,0
18,1,2,1,5,1,0,1,1,1
72,1,0,2,12657,1,2,2,1,0
78,0,0,2,12117,1,0,1,1,1
66,1,1,3,9155,1,0,1,1,1
21,0,2,3,26,1,0,1,1,1
75,1,0,5,3632,1,0,1,1,1
54,0,0,5,4595,1,0,1,3,1
32,0,1,2,1660,1,0,1,1,0
19,1,2,4,8,1,0,3,1,1
77,1,0,1,7320,1,0,1,1,1
67,1,0,5,3890,1,0,1,2,0
58,0,1,1,5116,1,0,1,1,0
66,0,0,1,1633,2,1,3,1,1
48,0,1,3,4046,2,0,1,1,1
67,0,2,5,268,2,0,1,1,1
62,1,0,2,3891,1,0,3,1,1
38,0,0,3,4089,1,1,3,1,0
46,1,1,4,3019,1,0,1,1,1
25,0,0,2,8,1,2,2,1,1
57,1,1,5,1878,1,1,2,1,1
69,1,2,2,4547,1,0,1,2,1
35,1,0,3,1528,2,2,3,3,0
74,0,0,2,2878,1,0,1,2,0
66,1,1,5,8192,1,0,3,1,1
45,0,0,2,6450,1,1,3,1,1
75,1,1,4,6127,1,0,1,3,1
39,1,2,3,4271,2,0,1,4,0
69,1,0,3,3655,1,1,2,1,1
18,1,0,5,5,1,2,1,1,1
39,0,0,2,2022,1,2,3,3,0
26,1,1,5,455,1,0,1,1,0
79,0,2,2,10351,1,2,3,1,1
76,1,0,2,10387,1,0,1,2,1
28,1,0,3,1261,1,0,1,1,1
49,0,1,1,1264,1,0,1,1,1
29,1,0,3,1127,1,1,1,1,1
39,1,1,3,9,1,2,3,4,0
22,1,2,4,172,1,0,1,1,1
20,0,0,2,5,1,1,2,1,0
56,0,0,3,4496,1,0,2,1,1
42,1,0,5,693,1,0,1,1,1
68,0,1,3,11092,2,2,2,1,1
67,1,2,4,4789,1,0,1,5,1
51,0,0,5,392,1,2,3,1,1
54,1,0,4,2203,1,0,1,1,1
20,0,1,2,75,1,0,1,4,0
21,1,2,2,5,1,0,1,1,1
48,1,0,5,6189,1,0,2,5,0
66,0,0,5,5409,1,1,2,1,1
29,0,1,5,442,1,1,3,3,1
56,0,2,1,5057,2,0,3,1,1
26,0,0,1,1077,1,0,1,1,1
55,1,0,1,2782,1,0,1,1,1
35,1,1,1,2342,1,1,1,1,0
35,1,0,1,3111,1,0,1,1,0
41,1,1,1,2894,1,2,1,1,1
46,0,2,1,238,1,1,2,3,1
22,0,0,2,255,1,2,2,1,1
66,1,0,2,2587,1,2,2,1,1
78,0,1,5,3464,2,0,1,1,1
27,1,0,2,1294,1,1,2,1,1
69,1,1,3,6677,1,0,1,1,0
60,1,2,5,3208,1,2,2,6,1
45,1,0,3,1798,1,1,3,3,1
54,0,0,1,2772,1,2,3,1,1
27,1,1,1,289,1,2,1,1,1
24,0,0,5,6,1,2,3,1,1
21,0,1,2,130,1,0,3,2,1
59,1,2,5,5015,1,2,1,1,1
69,1,0,2,5048,1,0,2,4,1
36,1,0,2,2233,1,0,1,1,0
67,1,0,5,6865,1,2,1,1,1
58,1,1,3,1375,1,0,1,1,1
39,1,2,5,4325,1,0,1,1,0
22,0,0,3,7,1,0,1,1,1
58,0,0,3,3047,1,0,1,2,1
55,0,1,5,5551,1,0,1,1,0
29,1,0,3,1609,1,0,1,1,0
23,1,1,3,3,1,0,1,1,1
35,1,2,5,2867,1,0,1,1,0
46,1,0,5,1408,1,1,2,2,1
38,0,0,2,230,1,0,1,1,0
22,0,0,5,94,1,1,2,3,1
40,0,0,5,3255,2,0,1,1,1
26,0,1,2,713,1,1,1,1,0
67,0,2,3,272,1,1,3,1,1
23,1,0,5,6,1,0,1,1,1
78,1,0,2,7417,1,0,1,2,0
20,1,1,5,3,1,1,3,2,1
40,0,0,3,1555,1,1,3,3,1
49,1,1,2,2468,1,0,1,1,1
31,1,2,3,280,1,1,2,1,0
45,1,0,3,3484,1,2,2,5,0
73,1,0,2,8827,1,1,1,1,1
73,0,1,2,4220,1,0,1,1,1
45,1,0,4,2027,1,2,1,1,1
50,0,1,1,2358,1,2,1,1,1
79,0,2,2,3662,1,0,1,1,1
24,0,0,4,401,1,2,1,1,1
46,0,0,3,5542,1,1,3,5,1
51,0,1,2,5732,1,0,1,1,1
41,1,0,5,598,1,0,2,2,1
47,1,1,5,1170,1,2,1,1,1
79,0,2,3,74,1,1,3,1,1
56,1,0,5,1103,1,2,1,1,0
64,0,0,5,7209,1,1,1,1,1
39,1,0,1,1918,1,1,3,1,0
60,1,0,1,2437,1,2,3,1,1
65,0,1,2,5781,1,2,2,1,1
73,0,2,2,11108,1,2,1,1,1
40,0,0,5,3205,1,0,1,1,1
54,0,0,1,5998,1,0,1,1,1
68,0,1,2,6046,1,2,1,1,0
65,0,2,2,5039,1,0,1,1,1
44,1,0,1,2753,1,0,1,1,1
62,1,0,1,1610,1,0,1,3,1
28,1,1,2,2450,1,0,1,4,1
55,1,0,2,3228,1,0,1,1,1
68,0,1,2,7883,1,0,3,1,1
49,1,2,5,4008,1,1,1,2,1
62,0,0,1,11527,1,0,3,1,0
55,0,0,3,3576,1,0,2,2,1
42,0,1,5,4947,1,2,3,1,0
59,0,0,5,5333,1,2,1,1,1
38,1,1,3,2431,1,2,1,1,0
18,1,2,2,6,1,0,3,2,1
49,0,0,1,3147,1,0,3,1,1
53,0,0,1,4279,1,0,1,2,1
44,0,0,3,5624,1,2,1,1,0
49,0,1,1,4761,1,0,1,1,1
47,1,2,3,943,1,1,2,1,1
41,0,0,5,2239,1,0,1,2,1
52,1,0,5,2810,1,2,3,4,1
42,1,1,4,1116,1,0,1,1,1
25,0,2,2,251,1,0,1,1,1
67,1,0,2,9180,1,0,3,1,1
46,0,0,3,2046,1,1,3,3,1
65,1,1,4,4776,1,0,1,1,0
58,1,0,2,4750,1,2,3,1,1
71,0,1,5,5291,1,1,2,3,1
49,0,2,1,1068,1,2,1,1,1
32,1,0,5,2499,1,0,2,1,0
54,0,0,2,1263,1,1,3,3,1
45,1,1,5,3666,1,2,3,1,0
56,0,0,3,4908,1,0,2,1,1
74,0,1,3,1288,1,0,1,1,1
39,1,2,3,2000,1,0,2,3,0
78,0,0,2,5880,2,1,2,2,0
67,0,0,2,9960,1,1,3,1,1
62,0,0,1,6184,1,2,1,1,1
22,1,1,5,569,2,1,2,1,1
66,1,2,4,7121,2,0,1,1,1
54,1,0,4,954,1,0,1,3,1
25,1,0,5,278,1,2,1,1,1
76,1,1,3,398,1,2,1,1,1
43,0,2,5,1548,1,0,1,1,1
66,1,0,3,3313,1,0,1,2,1
26,0,0,2,267,1,2,1,2,1
27,0,1,2,954,2,1,1,1,1
57,0,0,4,4441,1,2,1,1,1
24,0,1,2,221,2,0,1,1,1
61,1,2,3,3201,1,1,3,1,0
37,0,0,2,883,2,0,1,4,0
77,1,0,2,2720,1,0,1,1,1
38,0,1,2,1500,1,2,3,1,0
45,1,0,3,1991,1,0,1,1,1
27,0,1,4,760,1,0,1,1,1
61,0,2,2,1287,1,0,3,1,1
78,0,0,3,5756,1,0,1,1,1
75,1,0,2,3530,1,2,3,3,1
35,0,0,5,1587,1,0,3,1,0
28,0,0,2,808,1,0,1,2,1
73,1,0,5,4837,1,2,1,1,1
77,1,0,3,3460,1,0,2,1,0
62,0,0,2,7223,1,2,2,1,0
34,0,0,2,1810,1,2,2,1,0
74,0,0,2,8891,1,0,1,1,1
44,1,0,3,4600,1,1,3,1,1
24,0,0,2,4,1,1,3,1,1
43,1,0,5,4011,1,2,2,1,1
78,0,0,3,2571,1,1,3,1,1
19,0,0,1,4,2,1,2,1,1
69,1,0,5,7534,2,0,1,1,1
58,1,2,1,2431,1,0,1,1,1
78,0,0,5,6082,1,0,1,2,1
30,0,0,2,486,1,0,1,3,0
55,1,1,1,3197,1,0,1,4,0
