age,gender,ethnicity,incident_cause,days_to_incident,claim_area,police_report,claim_type,total_policy_claims,fraudulent
38,0,0,5,58,2,0,3,2,0
23,1,1,2,275,1,0,3,1,0
70,1,2,3,1603,1,0,1,1,0
37,0,0,1,786,1,1,2,4,0
44,1,0,3,1608,1,0,1,2,1
29,1,0,3,1352,2,0,1,3,0
39,0,1,1,2254,1,0,1,1,0
59,0,2,2,4975,2,2,1,1,1
70,1,0,1,8918,1,0,1,4,1
43,0,0,1,1287,1,2,3,1,1
19,0,1,5,4,1,2,2,1,1
29,1,2,3,2221,1,1,2,1,1
49,0,0,5,791,1,2,2,1,1
26,1,0,4,711,1,0,1,1,1
22,1,1,1,213,1,0,1,1,0
62,1,0,1,3329,1,0,1,1,1
43,0,1,3,1396,1,2,2,1,1
52,0,2,3,4063,1,0,1,3,1
45,1,0,4,698,1,0,1,2,1
59,1,0,5,4800,1,0,3,3,1
36,1,1,3,323,1,2,2,1,0
32,1,0,4,716,1,2,3,1,0
30,0,1,3,4,1,0,1,1,0
37,0,2,5,868,1,2,3,1,0
47,0,0,2,6199,1,1,3,1,1
65,1,0,3,4557,1,0,1,1,0
25,0,0,5,1030,1,1,3,1,1
69,1,0,1,406,1,0,1,1,1
42,1,0,5,1162,1,1,3,1,0
31,0,0,5,1481,1,0,1,2,0
60,1,0,4,2772,2,2,1,1,1
30,0,0,2,1101,2,0,2,1,0
22,0,0,2,6,1,0,3,3,1
43,1,0,4,1552,1,1,3,1,1
27,0,0,5,962,2,2,1,1,1
28,1,0,5,1092,1,2,3,1,1
53,0,0,1,3473,1,2,1,1,1
71,0,0,3,5317,1,2,3,2,0
58,0,0,2,956,1,0,1,1,1
22,0,2,2,109,1,2,3,2,1
18,0,0,2,4,1,0,1,1,1
45,0,0,1,2984,1,0,1,1,1
34,1,1,5,1627,1,0,1,1,0
58,0,0,5,7508,1,1,2,1,1
50,0,1,4,3908,1,0,1,1,1
49,1,2,3,3723,1,1,1,1,1
40,1,0,5,2150,1,1,3,1,1
40,0,0,2,246,2,0,1,4,1
23,0,0,2,168,2,0,1,1,1
69,0,1,2,3107,1,2,1,1,1
71,0,2,4,2896,1,0,1,4,1
78,1,0,2,3938,1,2,3,1,1
40,1,0,4,733,1,2,1,2,1
18,1,1,1,7,2,0,1,1,1
51,0,2,1,4170,1,0,1,1,1
56,0,0,3,4349,1,2,2,1,0
57,1,0,3,5491,1,0,1,1,1
37,1,1,2,870,1,2,1,1,0
38,1,0,2,704,1,0,1,1,0
21,0,1,5,98,2,0,1,1,1
27,1,2,3,723,1,0,1,1,1
24,1,0,2,514,1,2,1,1,1
55,1,0,4,5336,1,2,1,1,1
65,0,1,1,7368,1,0,1,4,1
53,0,0,2,1494,1,2,3,4,1
57,1,1,2,343,1,1,3,2,0
70,1,2,5,3791,1,0,1,4,1
61,1,0,5,2708,1,2,3,1,1
73,0,0,2,1097,1,2,1,1,1
43,0,0,5,1860,1,0,1,1,1
23,1,0,1,198,1,0,1,1,1
64,1,0,4,1866,1,2,1,1,0
57,0,0,1,3811,1,2,1,2,1
47,1,0,5,2653,1,2,2,1,1
55,0,0,2,1858,1,1,2,4,1
70,0,0,2,5412,1,2,1,1,1
21,0,0,2,4,2,0,2,1,1
47,0,0,1,2083,1,0,1,1,1
59,1,0,5,220,1,0,1,1,1
61,0,0,1,1480,1,2,2,5,1
64,0,0,1,7463,1,0,1,1,1
39,0,0,2,629,1,1,2,1,0
47,1,2,5,496,2,0,3,1,1
56,1,0,2,2339,1,0,1,6,0
37,1,0,1,989,1,2,1,1,0
45,1,1,5,1382,1,0,1,2,1
56,0,0,2,2499,1,2,3,1,1
19,0,1,4,8,1,0,1,1,1
43,1,2,1,1962,1,0,1,1,1
73,0,0,1,8931,2,0,3,4,1
43,1,0,5,4436,1,0,1,3,1
69,1,0,3,14020,1,0,1,1,1
36,1,1,5,816,1,0,2,1,0
31,1,2,4,2273,1,0,1,2,0
36,0,0,2,1796,1,0,3,1,0
51,1,0,5,3070,1,0,1,1,1
51,1,1,4,5183,1,2,1,1,1
78,1,2,5,5309,1,2,1,2,0
61,0,0,4,7420,1,0,2,1,0
18,0,0,2,4,1,1,2,3,1
39,0,1,1,1048,1,2,1,1,0
39,1,0,3,2015,1,1,3,1,0
48,1,1,2,3300,1,0,1,1,1
34,0,2,2,2262,1,0,3,1,0
72,0,0,2,6568,1,1,3,1,0
78,1,0,1,4323,1,0,1,4,1
63,0,1,4,4755,1,0,1,3,0
73,0,0,2,4726,1,0,1,1,1
76,1,1,2,5182,1,0,3,1,1
69,0,2,1,2984,1,0,1,1,1
43,0,0,5,3795,1,0,1,1,1
18,1,0,2,7,1,0,1,1,1
34,1,0,4,487,1,2,2,2,0
54,0,0,2,7865,1,0,1,3,1
50,1,0,5,1268,1,2,1,1,1
24,1,0,3,79,1,0,1,1,1
41,1,0,5,2353,1,0,2,1,1
40,1,0,3,3832,1,0,1,1,1
53,1,0,4,2613,1,2,1,1,1
76,1,0,5,5242,1,0,1,1,1
27,0,0,1,110,1,0,1,1,1
44,1,0,2,1574,1,1,2,1,1
26,0,0,2,2,1,0,2,6,1
24,1,0,5,861,1,0,3,1,1
42,0,0,3,2048,1,2,3,1,0
31,1,2,5,499,2,0,1,3,0
31,0,0,5,1901,1,1,2,1,0
53,0,0,2,1551,1,0,1,1,0
71,0,1,1,6405,1,2,1,1,0
63,1,0,2,3882,2,0,1,1,1
36,0,1,2,853,1,0,3,1,0
56,0,2,1,1584,1,2,1,2,0
23,1,0,2,401,1,0,1,2,1
21,0,0,5,37,1,0,2,4,1
68,0,0,1,12816,1,0,1,1,0
59,1,1,2,616,1,0,3,1,1
33,0,2,1,929,1,0,1,1,0
67,1,0,4,3448,1,0,1,1,1
52,0,0,1,2607,1,0,1,1,0
29,1,1,5,2,1,0,1,3,1
77,0,2,4,5190,1,0,1,5,1
31,0,0,2,742,1,0,1,1,0
55,0,0,1,3011,1,0,1,1,0
37,0,1,2,1000,2,0,1,1,0
21,0,0,5,87,1,1,2,1,0
41,0,1,1,881,1,0,1,1,1
65,0,2,4,8543,1,1,2,1,1
42,0,0,5,1007,1,1,1,1,1
59,0,0,5,7411,1,0,3,1,1
23,0,1,5,131,1,1,1,1,0
52,0,0,2,3609,1,0,1,1,1
27,1,1,2,8,2,2,1,1,1
47,0,2,5,3305,1,0,2,1,1
24,1,0,5,426,1,0,1,1,1
56,1,0,5,2004,1,0,1,3,1
47,0,0,1,977,1,0,1,5,1
18,0,0,2,4,1,2,3,1,1
18,1,0,5,4,1,0,1,1,1
57,0,0,2,1015,1,0,1,1,1
58,0,0,5,5910,1,0,1,1,1
70,0,0,2,2451,1,0,1,1,1
51,0,0,5,4003,1,2,3,3,1
54,1,0,2,5953,1,1,1,4,1
43,1,0,5,1626,1,0,1,1,1
65,0,0,4,4409,1,2,1,1,1
30,1,0,5,782,1,0,3,1,0
31,1,0,3,3333,1,1,2,3,0
42,0,0,5,2208,1,2,3,2,1
39,0,0,4,2447,1,0,1,3,0
32,1,0,3,1532,1,0,1,3,0
66,1,0,5,1792,2,2,1,4,1
45,0,0,3,1549,1,1,3,1,1
52,1,2,3,5818,1,0,1,1,0
41,0,0,2,2153,1,0,3,1,1
62,1,0,5,4843,1,2,3,1,1
61,1,1,5,1138,1,2,2,2,1
61,1,0,5,2777,1,2,2,1,0
21,0,1,4,88,2,0,1,2,0
42,0,2,5,3025,1,0,1,1,1
56,0,0,1,8643,1,1,1,1,0
31,0,0,1,7,1,0,1,4,0
36,1,0,1,4438,1,2,2,1,0
40,1,1,5,2321,1,2,3,1,1
63,1,2,2,2085,1,0,1,1,1
73,1,0,5,9983,1,0,1,1,1
40,0,0,3,5,1,2,2,6,0
32,1,1,5,1642,2,0,1,1,0
30,1,2,1,473,1,2,1,2,0
25,1,0,5,932,1,2,1,4,0
61,0,0,2,1839,1,0,2,1,1
21,1,1,5,161,1,0,1,1,1
44,1,0,3,1770,1,1,3,1,1
72,1,1,3,11101,1,0,3,1,0
22,0,2,2,188,1,2,1,1,1
75,0,0,3,4456,1,2,1,1,0
70,0,0,5,6906,1,1,2,1,0
31,0,1,2,2040,1,0,1,3,0
39,1,0,1,1455,1,0,3,1,0
34,0,1,3,1248,1,1,2,1,0
36,1,2,3,2396,1,0,1,1,0
39,1,0,3,2114,1,1,2,1,0
74,0,0,2,6138,2,0,1,1,1
29,1,0,5,394,1,2,3,1,1
24,1,0,1,64,1,0,1,1,0
22,1,0,4,103,1,2,1,1,1
77,0,0,2,12398,1,2,1,1,0
70,1,0,3,4537,1,2,3,1,1
36,0,0,4,1211,1,1,2,1,0
39,0,0,5,2439,1,2,3,1,0
43,1,0,1,1068,1,0,1,1,1
69,1,0,3,5538,1,0,2,1,1
42,1,0,4,814,1,2,1,1,1
63,0,0,2,7757,1,0,2,1,0
32,1,0,3,84,1,0,1,3,0
27,1,0,5,420,1,2,2,1,0
33,1,0,4,579,1,1,2,3,0
60,0,2,2,7284,1,2,2,1,1
45,1,0,5,3544,1,0,1,1,1
54,0,0,3,1742,1,0,1,1,1
63,0,1,2,575,1,0,1,1,0
72,1,0,5,247,1,0,1,5,1
63,1,1,1,6764,1,0,1,1,0
69,0,2,4,8559,1,0,1,1,1
64,1,0,5,6187,1,1,3,1,0
46,0,0,5,4072,1,0,3,1,1
33,0,0,2,14,2,0,1,1,0
64,0,1,5,4838,1,2,1,2,0
39,0,2,5,2498,1,2,2,1,0
19,0,0,2,5,1,1,3,2,1
51,0,0,5,6477,1,0,1,2,1
55,0,1,5,5757,1,1,3,2,1
25,1,2,1,6,1,2,1,1,1
44,1,0,1,4859,1,0,1,1,1
67,1,0,5,3166,1,2,2,1,1
75,0,1,5,2363,1,0,1,1,1
41,1,0,4,2006,1,0,1,1,0
71,1,1,1,3887,1,0,1,3,0
45,0,2,3,634,1,1,3,2,1
47,1,0,5,5893,1,1,3,1,1
20,0,0,2,6,1,0,3,1,1
21,1,1,2,266,1,0,1,1,1
34,0,0,5,1148,1,2,2,1,0
26,1,1,5,491,1,1,2,1,1
33,0,2,4,849,1,0,1,1,0
26,0,0,5,393,1,0,1,2,1
26,1,0,3,421,1,1,2,1,1
72,1,0,1,7415,1,1,1,3,1
29,0,0,5,737,1,1,3,1,1
21,0,0,1,61,1,0,2,1,1
48,1,0,5,5819,1,0,2,1,1
38,0,0,1,1338,1,1,1,1,0
26,1,0,3,1918,1,2,1,1,0
58,0,0,3,6816,1,0,1,2,1
41,1,0,4,2120,1,1,1,1,1
74,0,0,5,1816,1,0,1,1,1
50,1,0,5,1791,1,2,2,1,1
75,1,0,1,407,1,0,1,1,1
67,0,0,2,2270,1,0,1,1,1
57,0,0,5,1594,1,0,3,1,1
69,0,0,5,2058,1,0,1,1,1
64,0,2,5,459,2,0,1,1,0
58,1,0,4,8285,1,0,1,1,1
65,0,0,5,2864,2,0,1,2,1
18,1,1,2,2,2,2,3,4,1
51,1,0,5,2584,1,0,1,2,1
68,0,1,5,4164,1,0,1,1,1
18,1,2,2,4,2,0,3,1,1
61,1,0,1,217,2,2,1,1,1
33,0,0,4,1758,1,0,1,1,0
34,0,0,5,118,1,2,1,1,0
41,1,1,5,2902,1,0,1,2,0
43,1,2,5,4974,1,0,1,1,1
64,0,0,3,3668,1,0,1,1,1
29,1,0,4,1274,1,0,1,8,1
47,1,1,5,2657,1,0,2,1,1
20,0,2,2,2,2,1,2,1,1
77,0,0,4,6201,1,2,1,5,1
24,0,0,1,897,1,0,1,1,0
28,1,1,5,2291,1,0,3,1,1
25,1,0,5,218,1,2,1,2,1
36,1,1,3,348,1,0,1,1,0
24,1,2,3,5,1,2,3,1,1
55,0,0,5,2117,1,1,3,1,1
19,0,0,2,2,1,0,1,2,1
48,1,1,5,2735,1,1,3,1,0
79,0,0,2,12830,1,0,3,1,1
18,0,1,2,5,2,2,3,1,1
46,1,2,3,4730,2,0,1,1,1
71,0,0,4,2728,1,0,1,3,0
62,1,0,5,2011,2,0,1,1,1
57,0,0,5,426,1,0,3,1,1
56,0,0,1,1021,1,0,1,1,1
39,1,0,3,2296,1,2,3,1,0
19,0,0,2,6,1,0,1,1,1
41,0,0,5,6072,1,1,3,1,0
62,1,0,3,4568,1,0,1,1,1
77,1,0,3,8246,1,2,1,1,1
32,1,0,2,903,1,0,1,3,0
78,0,0,2,2189,1,0,2,1,0
26,0,0,2,6,1,2,1,1,1
45,1,0,3,4031,1,0,1,4,1
40,1,0,3,304,2,0,1,4,0
49,1,2,1,1089,1,0,1,1,1
53,1,0,2,1913,1,0,2,2,1
52,1,0,1,2787,1,1,1,1,1
77,0,1,2,13471,1,0,1,1,1
47,0,0,5,2979,1,2,3,1,0
29,1,1,5,1564,1,2,1,2,1
69,0,2,3,2525,1,1,2,1,1
79,1,0,5,600,1,2,3,4,1
70,1,0,3,4246,1,1,1,3,1
42,0,0,2,6081,1,0,1,1,0
41,0,1,5,2872,1,0,1,3,1
46,0,2,5,2685,1,1,3,1,1
25,0,0,3,384,1,2,3,1,1
30,1,0,3,6,1,2,3,1,0
67,1,1,3,3204,1,2,2,2,1
48,0,2,3,3167,1,0,1,4,1
67,0,0,2,9164,1,2,2,5,0
43,1,0,4,4385,1,0,1,1,1
76,1,1,3,11189,1,0,1,5,1
76,0,0,5,1496,1,0,1,1,1
67,0,1,1,7578,1,2,2,1,0
54,0,2,1,1701,1,0,1,3,1
63,0,0,1,10502,1,0,1,1,0
78,1,0,3,7578,1,0,1,4,1
63,1,1,5,2511,1,2,2,1,1
28,0,0,4,142,1,0,1,1,1
68,1,1,3,2820,1,2,2,7,1
18,1,2,3,2,1,2,2,1,1
34,1,0,1,469,2,2,1,3,0
36,1,0,2,482,1,0,2,1,0
22,1,0,3,684,1,0,1,3,1
53,1,0,1,6662,1,2,1,1,1
62,0,0,1,7935,1,2,1,1,0
23,1,0,5,2,1,2,2,1,1
61,1,2,5,8057,1,0,1,1,0
22,1,0,1,3,2,0,1,1,1
52,0,0,1,4120,1,0,1,1,1
53,1,1,5,4814,1,2,1,3,1
66,1,0,5,3253,1,2,3,1,1
40,0,1,2,3034,2,2,1,1,1
35,1,2,5,1522,1,2,3,3,0
37,0,0,2,1487,1,2,1,5,0
73,0,0,3,1766,1,0,2,1,1
32,1,0,3,17,1,0,3,4,0
28,1,1,4,1516,1,0,1,1,1
34,1,2,1,2,1,0,1,1,0
54,1,0,2,1100,1,0,1,3,1
32,0,0,2,1339,1,0,3,1,0
43,0,1,1,3870,1,0,3,1,1
56,0,2,3,4585,1,1,2,1,0
20,0,0,1,5,1,2,1,1,0
70,1,0,3,4411,1,2,3,1,1
45,0,1,3,7552,1,0,1,1,1
41,0,0,1,4740,1,0,1,1,0
61,0,1,3,7985,1,0,1,1,0
28,1,2,2,13,1,0,3,1,1
72,0,0,3,8362,1,0,2,2,0
59,1,0,5,1945,1,0,2,1,1
59,0,1,2,2570,1,0,3,2,0
25,0,0,1,369,1,0,1,1,1
64,1,1,5,4775,1,1,1,3,0
39,1,2,3,1433,1,2,3,3,0
51,0,0,5,1223,1,0,1,1,1
33,0,0,2,1012,1,1,3,1,0
35,1,0,2,3173,1,2,3,1,0
72,1,0,2,4379,1,2,2,4,0
52,0,0,5,6125,1,0,1,1,1
69,1,0,3,5467,1,0,2,1,1
54,1,2,5,5083,2,0,2,1,0
56,1,0,5,3761,1,0,1,1,0
20,0,0,2,154,1,0,1,1,1
43,1,1,5,2864,1,0,1,1,1
79,0,0,5,3492,2,0,1,1,1
55,1,1,1,6667,1,2,1,1,1
48,1,2,5,1817,2,2,1,1,1
67,1,0,1,4139,1,0,1,1,1
79,0,0,1,13862,1,0,1,3,0
19,0,0,5,4,1,0,1,1,1
23,0,1,2,507,1,0,1,2,1
72,0,2,2,8687,1,1,2,1,1
39,1,0,3,3356,1,2,2,3,0
76,1,0,2,6570,1,0,1,1,1
59,1,1,5,8095,1,2,1,1,1
24,1,2,1,344,1,0,1,1,0
71,0,0,2,5514,1,2,1,1,1
72,1,0,5,3220,1,2,3,3,1
56,1,1,5,4512,1,0,2,1,1
67,0,0,2,3790,1,1,3,1,0
19,0,1,2,4,1,0,1,2,1
20,0,2,5,132,1,1,1,3,0
40,1,0,3,1571,1,2,1,5,1
59,0,0,3,8463,1,0,1,1,1
52,0,1,3,5026,1,0,3,1,1
24,0,0,2,3,1,0,1,1,1
42,1,1,3,411,1,2,3,1,0
32,0,2,4,1344,1,2,1,1,0
48,1,0,3,2987,1,1,3,1,0
38,0,0,5,2109,1,0,1,1,0
67,0,0,2,3879,1,0,3,2,0
19,1,0,2,3,1,2,3,1,1
65,1,0,4,3204,2,2,1,1,1
42,1,0,1,536,1,0,1,1,0
49,1,2,1,1845,1,0,1,1,1
23,1,0,5,90,1,2,3,1,1
18,0,0,2,7,1,0,3,1,1
56,0,1,3,645,1,0,1,3,1
26,0,0,2,8,1,0,1,5,1
59,0,1,5,915,1,0,2,2,1
41,1,2,3,3632,1,1,3,6,1
48,1,0,3,497,1,2,1,1,1
44,0,0,5,462,1,0,3,1,1
40,1,0,1,1459,1,0,1,1,1
73,1,1,1,4609,1,1,3,4,1
58,0,2,1,4316,1,0,1,1,1
60,1,0,1,2191,1,0,1,5,1
66,1,0,1,5592,1,2,2,1,1
55,0,1,3,4770,1,1,2,2,0
50,0,2,3,3001,1,0,1,1,1
71,1,0,3,7158,1,0,1,1,1
37,0,0,2,332,1,0,1,1,0
50,1,1,1,1629,1,0,1,1,1
47,0,0,2,3176,2,1,2,1,1
49,1,1,5,285,1,1,1,1,1
46,1,2,5,3360,1,2,3,1,1
34,0,0,1,76,1,0,1,1,0
59,1,0,4,3064,1,0,1,2,1
53,0,1,4,568,1,0,1,3,1
56,0,0,1,7004,1,1,1,4,1
74,0,1,2,8667,2,0,1,1,0
48,1,2,5,1115,1,2,1,4,1
60,1,0,5,53,1,0,1,1,1
26,0,0,5,649,1,2,3,1,1
59,1,0,5,10570,2,1,3,1,1
58,0,0,1,7338,2,2,1,1,1
69,0,1,4,899,1,0,2,1,1
34,0,2,3,2131,1,0,1,4,0
74,0,0,2,12742,1,2,3,1,1
49,1,0,5,6715,1,2,2,1,1
47,0,0,1,2183,1,0,1,1,1
38,1,1,3,1406,1,0,1,1,0
52,0,2,5,5228,1,0,1,1,1
56,1,0,1,1820,1,0,2,1,1
52,0,0,5,1499,2,2,3,1,0
22,1,1,2,56,1,0,1,2,0
48,1,2,5,4398,2,0,1,1,0
36,1,0,2,439,1,1,3,3,0
37,0,0,5,3310,1,0,1,1,0
79,1,1,2,730,1,0,2,1,1
28,1,0,3,648,2,0,1,1,0
61,0,1,5,10301,2,0,1,4,1
62,0,2,1,116,1,1,3,4,0
52,1,0,1,4164,1,1,3,1,1
75,0,0,2,4104,1,0,1,2,0
72,1,1,1,2867,1,0,1,1,1
77,0,0,5,13354,1,0,1,2,1
24,1,1,1,288,1,0,1,5,1
40,1,2,4,807,1,0,1,2,0
38,1,0,1,3536,1,0,1,1,0
19,0,0,2,8,1,0,3,3,1
31,0,0,5,1292,1,0,1,1,0
66,1,0,5,8401,1,1,2,1,1
37,1,0,5,3403,1,0,3,1,0
58,0,0,3,3293,1,0,1,2,1
77,0,2,2,2751,1,1,2,1,1
26,0,0,5,2,1,0,1,1,0
46,1,0,5,1875,1,0,1,2,0
30,1,1,1,833,1,2,1,1,0
51,0,0,3,915,1,0,1,2,1
63,0,1,2,319,1,2,1,1,1
34,0,2,2,4268,1,0,1,1,0
22,0,0,2,59,1,0,1,2,1
70,0,0,3,3351,1,2,1,1,1
24,0,0,2,1119,1,0,1,1,1
55,1,1,4,931,1,0,1,2,0
50,0,2,3,1960,2,0,1,1,1
28,0,0,3,542,1,2,2,1,0
35,1,0,3,2231,1,2,1,4,0
55,1,1,5,2585,1,0,1,1,1
19,0,2,2,5,1,0,1,1,1
45,0,0,1,1404,1,0,1,1,0
63,0,0,2,10756,1,0,1,1,1
77,1,1,2,3265,1,0,3,1,0
46,0,0,3,1020,1,0,1,1,1
41,1,1,3,4168,1,0,1,1,1
49,0,2,1,4027,1,0,2,1,1
27,1,0,3,1356,1,0,1,1,1
31,0,0,1,815,2,0,1,1,0
19,0,1,5,7,1,0,1,1,1
63,0,0,3,3951,1,0,1,3,0
18,0,1,2,4,1,0,1,1,1
66,1,2,3,6668,1,0,1,5,0
79,1,0,2,2752,1,0,1,1,1
76,1,0,2,12916,2,0,3,1,0
51,1,0,3,8829,1,0,2,6,1
28,1,0,3,8,2,0,1,1,1
41,1,0,5,997,1,0,1,1,1
61,1,0,5,636,1,0,1,1,1
36,1,2,5,2759,2,2,1,1,0
68,1,0,3,3505,1,0,1,4,1
47,0,0,1,477,1,0,1,1,1
24,0,1,4,382,1,0,1,1,1
79,0,0,2,11857,1,2,1,6,0
74,1,1,3,959,1,0,3,1,1
20,0,2,3,4,2,2,3,1,1
39,1,0,1,3262,1,1,2,1,0
62,0,0,5,3196,1,1,2,1,0
19,0,0,2,7,1,0,3,2,1
51,0,1,1,4396,1,0,1,1,1
30,0,2,1,1582,1,0,1,1,0
23,1,0,1,412,1,0,3,1,1
49,1,0,1,3746,1,0,1,1,1
70,1,1,1,3833,1,0,1,5,1
31,1,2,3,201,1,2,1,1,0
27,0,0,3,295,1,1,3,2,1
62,1,0,3,3361,1,0,2,1,1
34,1,1,1,230,1,0,1,1,0
73,1,0,1,1626,1,1,2,1,1
38,1,1,5,191,1,0,1,1,0
19,1,2,5,2,1,2,1,3,1
55,1,0,1,3518,1,0,1,5,1
42,0,0,3,4914,1,0,3,1,1
33,0,1,3,788,2,1,1,2,0
35,1,0,5,445,1,0,1,1,0
70,0,1,1,2749,1,2,1,1,1
66,1,2,5,2850,2,1,2,1,1
69,0,0,2,4956,1,0,1,3,1
76,0,0,2,3143,1,2,2,2,1
53,0,0,2,728,1,0,1,1,1
29,1,0,4,364,2,0,1,3,1
36,0,0,1,3946,1,0,1,1,0
57,0,0,2,2570,1,0,1,3,0
27,0,2,5,1079,1,1,1,1,0
65,1,0,3,6665,1,1,1,1,0
39,1,0,5,1087,2,0,1,1,0
62,0,1,3,7287,1,1,2,2,1
47,1,0,3,3821,1,0,1,4,1
79,0,1,1,2032,1,0,1,1,1
19,1,2,5,8,1,0,1,1,1
29,0,0,1,853,1,0,1,1,1
20,0,0,2,5,1,0,2,1,1
29,1,0,5,1029,1,0,1,1,1
29,1,1,1,390,1,2,1,4,1
21,1,2,3,2,1,2,1,1,1
72,0,0,4,3501,1,0,1,3,0
28,1,0,4,935,1,2,1,1,1
61,0,1,5,2171,1,0,1,3,1
55,0,2,5,713,1,1,3,1,1
76,1,0,3,8669,1,0,1,4,1
25,1,0,1,160,1,0,1,2,1
58,1,1,3,8447,1,0,3,2,1
64,1,0,5,2981,1,2,3,1,0
72,0,1,3,4595,1,1,3,3,1
